timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1676113718796390,1,-9,-3,-5,-7,9,4,0
1676113718796390,6,2,9,19,19,13,3,8
1676113718809383,1,9,14,6,-1,-19,-1,0
1676113718809383,-2,7,4,-5,-1,-14,-1,-5
1676113718815380,1,1,9,0,-7,15,0,2
1676113718815380,-2,-18,3,8,8,13,3,4
1676113718832369,-6,-9,-61,-30,-6,-13,-7,-3
1676113718832369,-3,4,3,-11,-16,-28,-3,-7
1676113718833369,2,3,4,-1,-2,7,1,1
1676113718833369,2,-5,8,18,5,3,-1,8
1676113718854355,0,1,19,14,11,12,5,0
1676113718854355,-9,4,-1,-11,-9,-26,-4,-12
1676113718856355,5,6,-3,-2,-5,6,2,2
1676113718856355,-1,-5,5,9,10,30,6,5
1676113718869348,-2,-1,6,1,6,0,-6,-4
1676113718869348,-3,3,-1,-1,-4,-28,-3,-9
1676113718875344,0,-11,1,-7,0,7,-1,-4
1676113718875344,10,9,5,14,1,-2,0,13
1676113718892334,-7,-8,-29,-15,-3,-10,1,-5
1676113718892334,-6,0,-7,-19,-8,-12,-3,-9
1676113718893336,1,-4,1,7,0,1,-2,-1
1676113718893336,5,-10,-3,10,5,14,-1,6
1676113718914323,-2,13,15,11,-2,-10,-3,-1
1676113718914323,-3,1,1,-6,-4,-4,3,-6
1676113718916321,-2,3,-8,-5,1,0,-1,-1
1676113718916321,5,-1,-10,10,8,20,0,6
1676113718929314,1,0,38,9,-1,-12,-2,2
1676113718929314,-9,-21,-67,-43,-8,-20,-3,-11
1676113718935310,1,3,15,7,0,10,2,2
1676113718935310,3,2,-2,3,3,17,1,9
1676113718952301,0,5,12,10,1,-14,-4,-1
1676113718952301,-2,7,9,0,-7,-22,-3,-7
1676113718953300,3,-2,1,-3,8,24,5,3
1676113718953300,2,-2,0,0,-5,28,3,3
1676113718974287,-2,1,-4,11,8,20,4,5
1676113718974287,0,3,14,4,-4,-24,-4,-9
1676113718976288,-4,-9,-23,-14,-4,-1,0,0
1676113718976288,4,5,6,9,0,-5,-2,3
1676113718989280,-1,2,7,9,0,-10,0,-1
1676113718989280,-3,-3,-11,-22,-6,-4,0,-4
1676113718995276,2,0,3,-2,-1,-2,-1,0
1676113718995276,0,-4,-3,2,4,14,-2,3
1676113719012268,-2,0,-7,-1,-4,-8,-4,-1
1676113719012268,-1,3,12,7,0,-10,1,-2
1676113719013267,-1,-1,-4,1,-2,-5,1,-1
1676113719013267,3,1,0,1,7,13,2,8
1676113719034254,1,-3,-4,-2,-3,-4,-4,-1
1676113719034254,-3,-1,4,-1,-4,-8,-4,-3
1676113719036253,-2,0,1,0,0,9,-2,-1
1676113719036253,1,0,3,4,0,16,0,2
1676113719048246,-4,-9,-10,-15,-4,-12,-1,-1
1676113719048246,-3,-1,11,3,5,-1,1,-1
1676113719057241,0,-1,-8,-3,-4,-12,-5,-2
1676113719057241,4,6,12,10,-5,14,5,6
1676113719072232,-1,-3,-22,-15,-4,4,-1,-3
1676113719072232,-4,-1,1,-7,-3,-2,-4,-4
1676113719074232,2,3,13,6,-2,-8,-1,0
1676113719074232,2,1,-3,4,2,-8,-2,1
1676113719094219,-1,-1,3,-1,-4,6,1,1
1676113719094219,0,0,-2,-2,-5,-9,-1,-3
1676113719096219,0,0,-2,0,-1,0,-1,-3
1676113719096219,-2,-3,-4,0,5,13,-1,1
1676113719108212,6,-3,1,0,-2,0,-2,0
1676113719108212,-4,4,0,-2,4,-2,-1,0
1676113719117207,-11,-2,1,-2,-2,-7,-2,-3
1676113719117207,2,-5,-2,-2,0,-11,-1,1
1676113719132198,1,-1,-5,2,-11,-7,-4,0
1676113719132198,5,0,1,-1,-1,0,3,-11
1676113719134198,2,0,-6,-5,-4,-4,0,-3
1676113719134198,-4,-4,-7,-4,0,-3,-1,13
1676113719154186,2,0,5,8,7,2,0,2
1676113719154186,-6,-1,1,-9,-6,-5,0,-6
1676113719156185,-1,0,-2,-4,-1,-5,-3,4
1676113719156185,-1,-6,-1,3,3,1,0,-16
1676113719168178,0,2,4,6,5,11,0,6
1676113719168178,5,1,-4,-3,-3,-5,-1,30
1676113719177173,-5,-3,-1,-3,-4,-2,5,-23
1676113719177173,6,2,-1,-4,-6,-4,-3,-5
1676113719192162,-7,-2,7,6,6,13,1,24
1676113719192162,-3,-2,2,6,5,7,-6,-59
1676113719194164,4,2,2,-1,-2,-5,0,69
1676113719194164,-1,-2,-2,-3,1,-4,-1,-78
1676113719214151,-7,-1,-3,-2,-2,-1,2,19
1676113719214151,9,4,3,2,1,-4,0,41
1676113719216151,13,-5,-1,-1,-1,0,-6,71
1676113719216151,-24,-4,-7,-5,-3,0,-6,-70
1676113719228142,1,1,5,10,10,8,-4,25
1676113719228142,3,1,7,0,-7,-6,11,63
1676113719237139,5,0,-3,2,8,7,19,-6
1676113719237139,2,-4,-4,-5,-7,-6,-5,60
1676113719251130,-1,2,-3,5,8,14,3,-90
1676113719251130,-5,-1,0,1,1,-2,-5,-47
1676113719260127,-3,-1,-2,-8,-6,-14,-4,-20
1676113719260127,3,-1,-1,0,-2,-8,0,11
1676113719276116,-2,1,-1,-3,-3,7,0,-17
1676113719276116,1,-2,-4,-3,2,0,-5,10
1676113719278116,-6,2,1,-3,-3,-8,-8,-30
1676113719278116,1,0,4,1,0,-1,0,1
1676113719288109,5,-2,1,4,2,6,1,26
1676113719288109,-6,-3,-12,-12,-6,0,-2,-11
1676113719305100,-5,-1,2,0,-1,-6,-4,-14
1676113719305100,10,1,-3,-2,-3,1,-1,3
1676113719312095,-5,-2,-7,-5,-5,-1,-2,38
1676113719312095,-1,0,3,9,7,15,3,-23
1676113719314094,-11,-2,-4,-3,0,-6,-7,-71
1676113719314094,6,2,7,5,5,2,8,25
1676113719335085,7,-1,0,-1,-1,11,4,42
1676113719335085,-6,-3,-3,-4,-7,-11,-7,-18
1676113719336082,-2,-3,-6,-6,-7,-14,-6,23
1676113719336082,4,7,8,10,7,18,10,-1
1676113719349075,-3,-1,1,0,0,3,-6,-16
1676113719349075,2,1,2,0,0,-4,1,-2
1676113719357070,0,-4,5,5,0,-8,-2,-19
1676113719357070,-3,0,5,10,2,2,0,34
1676113719372061,1,-1,-15,-12,-4,0,1,-15
1676113719372061,-6,-8,-31,-30,-5,-8,-1,3
1676113719374061,1,4,8,0,1,5,-4,-11
1676113719374061,-2,-2,5,0,-4,-3,-3,-24
1676113719395048,5,1,7,15,5,4,3,30
1676113719395048,1,2,9,6,-2,-1,-2,-10
1676113719396047,-3,1,2,9,0,-5,0,0
1676113719396047,-1,3,25,30,3,3,4,11
1676113719408039,2,-4,-9,-33,0,1,-6,-12
1676113719408039,-3,-13,-68,-37,-9,-10,-5,9
1676113719417035,-2,-3,-19,-12,-5,2,4,-12
1676113719417035,1,9,41,27,4,0,-5,8
1676113719432029,1,-8,-25,-3,7,8,2,-12
1676113719432029,-1,5,22,-2,-8,-8,1,0
1676113719434026,-3,-3,-4,-1,0,-3,-1,1
1676113719434026,0,-4,-2,-10,-4,-2,-2,3
1676113719455014,1,3,-6,7,7,9,3,-2
1676113719455014,-4,-3,5,-4,0,-9,-1,-2
1676113719456014,-2,1,-4,-4,0,2,0,-4
1676113719456014,0,3,9,5,1,1,0,7
1676113719468008,1,-3,18,13,-11,1,-5,-6
1676113719468008,-3,-4,-31,-8,-1,-6,0,1
1676113719477001,-1,-1,4,14,-9,-9,-2,-3
1676113719477001,-4,-25,-85,-47,2,6,-2,1
1676113719491993,2,1,-16,-16,1,4,4,-3
1676113719491993,0,7,30,30,6,-1,-1,0
1676113719493992,0,-4,-6,-22,-10,-7,-2,0
1676113719493992,1,1,-7,-1,-4,0,-1,4
1676113719514981,1,1,10,18,2,1,2,-1
1676113719514981,0,6,28,17,4,4,1,-3
1676113719515979,-1,0,-11,-8,6,-6,-1,0
1676113719515979,0,0,-1,-2,6,9,-1,4
1676113719527974,1,0,8,9,-2,1,-2,-15
1676113719527974,-1,0,5,-2,-2,10,0,20
1676113719536967,-3,-3,-1,1,18,8,2,-5
1676113719536967,0,0,-7,-6,-22,-8,-2,-1
1676113719551958,-1,2,18,10,0,-11,1,-15
1676113719551958,0,-4,-12,-8,-8,-13,-8,-3
1676113719553959,-1,-2,-5,-9,-6,-5,-7,8
1676113719553959,-1,2,2,-1,7,20,9,0
1676113719574944,0,0,10,11,1,5,-2,-7
1676113719574944,2,2,11,11,5,6,4,7
1676113719575944,1,3,4,-7,-7,-13,-4,2
1676113719575944,0,0,-3,-5,-1,-7,-2,-3
1676113719587938,1,-4,2,3,-3,8,-1,-5
1676113719587938,-2,1,1,8,1,-2,-1,-7
1676113719596932,-1,2,-15,-19,-8,-8,-1,-7
1676113719596932,4,3,5,-7,-4,-3,-5,-26
1676113719611924,-12,-6,0,5,5,5,-1,52
1676113719611924,-5,-10,-2,6,3,3,-3,-16
1676113719613923,8,9,19,11,2,-3,1,8
1676113719613923,3,2,-4,-4,0,-10,3,-4
1676113719634915,-7,0,-3,-1,-2,2,0,-1
1676113719634915,-16,0,8,4,0,9,-5,-1
1676113719635910,7,-2,2,-5,-9,-8,0,-6
1676113719635910,89,2,-7,-11,-7,-9,-4,6
1676113719647904,-89,9,12,11,8,1,7,-4
1676113719647904,-83,-22,-5,-5,-3,3,-6,8
1676113719656901,21,-1,-1,2,2,-6,-16,-26
1676113719656901,0,-1,4,-2,-2,-2,24,-2
1676113719671889,62,0,-6,6,5,10,-3,-16
1676113719671889,26,5,2,2,-1,-9,0,21
1676113719677885,-31,0,5,-8,-6,-13,-7,0
1676113719677885,18,-11,-3,-2,-1,-3,-11,2
1676113719694877,24,5,1,4,-1,6,1,-9
1676113719694877,-59,0,1,2,4,5,2,-1
1676113719695876,6,-6,-2,-4,-4,-24,-3,-8
1676113719695876,-12,3,2,0,-2,1,-3,1
1676113719716864,12,-6,-4,2,5,-3,6,1
1676113719716864,40,8,8,9,19,8,-1,8
1676113719718864,-11,-4,-3,-10,-14,-19,2,2
1676113719718864,-30,-1,0,-3,-9,-6,-2,17
1676113719731854,13,-3,-4,3,0,9,-2,-6
1676113719731854,30,-2,-4,3,1,-8,-4,-14
1676113719737851,-16,4,4,5,8,-18,-8,4
1676113719737851,-1,-2,-3,-10,-11,8,-5,3
1676113719754843,-28,-4,2,4,2,5,0,5
1676113719754843,27,-1,3,6,6,-2,15,-53
1676113719755843,-13,2,0,-2,-1,-13,-22,29
1676113719755843,-30,0,-4,-5,2,11,29,7
1676113719776830,43,-6,-4,-2,-11,7,-8,2
1676113719776830,12,5,0,-5,-5,-12,-10,-9
1676113719778828,2,-2,-3,-4,-2,-12,15,10
1676113719778828,-10,2,4,4,0,-6,-20,-10
1676113719791822,-1,2,0,3,0,5,8,16
1676113719791822,44,1,0,-8,-14,-25,4,-9
1676113719797816,-40,3,4,1,11,-13,2,-9
1676113719797816,-42,-9,-1,6,5,4,-5,10
1676113719814809,33,-2,0,0,5,2,2,-5
1676113719814809,-6,9,7,0,2,0,-7,10
1676113719815810,-40,0,-1,-6,-7,-7,3,-13
1676113719815810,13,-10,-5,5,9,10,-2,-15
1676113719836796,5,2,2,3,7,4,4,26
1676113719836796,14,1,-4,-6,-12,-26,-5,9
1676113719838795,29,4,1,4,8,-7,12,-5
1676113719838795,-26,0,2,2,0,4,-1,-12
1676113719859781,-3,0,1,3,2,-8,-11,3
1676113719859781,-10,-2,-5,-11,-10,-16,2,16
1676113719860781,-4,-9,-8,-9,-12,-7,3,-15
1676113719860781,8,3,3,2,1,-3,-7,-30
1676113719874774,-15,-2,0,5,3,0,-4,29
1676113719874774,-46,-7,-7,-2,0,-18,-5,-18
1676113719875775,12,2,3,3,-6,-9,9,-32
1676113719875775,21,-1,-2,2,5,0,-16,12
1676113719895760,5,-1,-10,-11,-8,0,5,9
1676113719895760,-3,-4,-5,-8,3,-2,0,-2
1676113719904756,22,-3,-4,-5,-5,-9,-3,5
1676113719904756,10,1,-1,2,-1,9,1,3
1676113719911753,-16,1,2,-1,-11,-5,-2,-9
1676113719911753,5,0,3,10,21,-7,3,6
1676113719918750,7,0,-2,-6,-6,-5,-4,-6
1676113719918750,15,-1,-2,1,1,17,2,21
1676113719934741,-20,0,2,6,7,0,-4,-17
1676113719934741,22,-2,-4,-12,-18,-33,-5,-16
1676113719936739,9,2,3,-2,-1,-6,0,19
1676113719936739,-49,-6,-1,9,19,21,-2,-10
1676113719956728,25,1,4,-3,-3,1,-1,4
1676113719956728,-18,-4,-7,-8,-12,-25,-5,7
1676113719958726,18,-6,-14,-13,-24,-14,-2,-18
1676113719958726,-3,-5,-7,-5,-12,59,2,13
1676113719971720,-1,0,0,4,15,12,5,-15
1676113719971720,4,6,9,-6,-10,-51,-1,10
1676113719978716,-7,-3,-3,-4,-8,-17,-10,-2
1676113719978716,0,4,4,9,10,61,7,7
1676113719994706,-4,-2,2,2,1,11,-9,-14
1676113719994706,27,5,3,-1,-3,-62,6,7
1676113719996704,-39,4,9,1,6,-14,2,4
1676113719996704,-1,-7,1,-2,-3,42,-1,-8
1676113720016691,11,-7,-12,-8,-8,7,-2,1
1676113720016691,-12,3,-3,-2,-12,-59,-5,-4
1676113720018692,3,-7,-1,6,11,-10,4,-6
1676113720018692,10,9,12,12,4,46,3,8
1676113720030686,1,-4,1,-2,-1,3,-3,8
1676113720030686,1,-4,-3,-5,-5,-41,-1,-6
1676113720039679,-3,1,-1,-1,3,-9,-2,-8
1676113720039679,21,3,0,-1,-4,25,-6,-4
1676113720054673,11,-1,-2,-2,-4,1,0,33
1676113720054673,-40,1,1,0,0,-28,-3,-15
1676113720056671,7,0,-1,2,3,-7,-2,-17
1676113720056671,5,-4,-5,1,0,16,1,12
1676113720076658,1,1,0,-2,-2,-1,-1,-13
1676113720076658,5,0,-4,-9,-3,-26,-2,-5
1676113720078658,2,-3,-4,-8,-7,-7,-6,3
1676113720078658,-6,-1,4,11,19,35,3,32
1676113720091651,-6,-1,-1,1,1,4,0,-11
1676113720091651,0,-2,-6,-3,-4,-21,0,-6
1676113720098645,2,-1,-4,-5,-6,-15,-5,-4
1676113720098645,-10,-1,1,2,0,9,1,-4
1676113720114636,-11,1,3,-1,-7,3,3,-1
1676113720114636,4,0,8,2,9,-12,-1,-9
1676113720116636,9,-3,0,3,3,-4,-1,7
1676113720116636,12,-4,-13,-4,-6,4,-4,0
1676113720137623,-26,-1,1,7,10,-2,-2,-4
1676113720137623,3,4,4,-1,-4,-18,0,-3
1676113720138624,6,11,17,4,6,-4,5,7
1676113720138624,3,-4,4,-1,-3,5,-1,-2
1676113720150615,-10,-12,-22,-15,-9,-5,-1,-11
1676113720150615,6,-8,-4,-6,-4,-14,-3,3
1676113720159610,-2,-2,-4,4,5,-6,-2,3
1676113720159610,-10,3,-6,7,6,3,-1,-4
1676113720173603,8,7,10,3,0,0,-2,-4
1676113720173603,-3,3,4,4,7,-6,1,2
1676113720182600,0,0,2,-4,-6,-7,-1,-4
1676113720182600,8,1,1,1,0,-1,2,2
1676113720198590,-6,0,-1,2,2,-3,1,-2
1676113720198590,0,0,-2,-3,-3,-10,0,1
1676113720200590,0,3,-3,-1,-4,-6,-2,2
1676113720200590,0,1,3,-1,1,-9,2,1
1676113720210582,12,15,10,3,-1,-3,-3,-6
1676113720210582,-3,-2,17,20,0,0,4,5
1676113720219576,-22,-39,-30,-22,-5,-2,-3,-7
1676113720219576,-12,-21,-69,-36,-8,-15,-4,-4
1676113720234568,8,6,-1,1,1,-9,-2,2
1676113720234568,23,26,22,2,5,19,1,-3
1676113720236568,-21,3,13,12,1,-1,4,5
1676113720236568,-23,-20,4,-3,-5,-35,-6,-12
1676113720257554,6,-2,1,-2,-2,-11,-1,-2
1676113720257554,-4,5,-18,1,0,21,-2,-3
1676113720258555,6,10,7,-11,-2,2,-2,3
1676113720258555,9,3,14,17,-1,-39,0,5
1676113720270548,-10,-22,-27,-9,2,-9,-1,0
1676113720270548,1,4,9,-8,-4,23,1,-5
1676113720279542,5,0,4,3,1,0,0,-1
1676113720279542,-12,3,6,8,1,-35,1,2
1676113720294533,1,7,10,4,-3,-9,-1,-2
1676113720294533,-6,-9,-9,-8,-2,27,-1,-1
1676113720296532,12,9,12,3,0,-2,4,2
1676113720296532,0,2,5,6,6,-37,-3,-1
1676113720317521,-8,-7,-20,-11,-6,-8,-1,-4
1676113720317521,-8,-5,8,-14,-8,30,1,-1
1676113720318520,-3,-3,-4,19,6,1,0,-4
1676113720318520,6,-10,-22,-28,-3,-24,-1,0
1676113720330512,-10,-5,12,7,1,-10,0,-3
1676113720330512,-2,0,-10,-9,0,23,-2,-5
1676113720339509,13,11,14,12,0,5,4,0
1676113720339509,7,10,17,23,0,-23,2,8
1676113720354500,-9,0,1,-13,-3,-10,-4,-6
1676113720354500,-6,-4,-1,-5,-5,13,-6,-1
1676113720356499,1,-6,-13,0,3,5,0,1
1676113720356499,3,2,3,5,2,-20,2,5
1676113720377486,-2,5,10,3,-2,-11,-4,-4
1676113720377486,-4,-10,-14,-10,-7,6,-4,-6
1676113720378486,9,5,-2,-5,1,14,3,1
1676113720378486,-13,-9,-3,0,3,-12,-7,-2
1676113720390478,-2,1,0,2,-3,-11,0,-5
1676113720390478,-13,-7,-4,-3,-3,7,3,-3
1676113720399474,2,2,-2,-3,0,10,0,0
1676113720399474,12,12,29,18,4,-11,1,1
1676113720415465,0,2,-8,0,1,-11,-4,-4
1676113720415465,-1,-15,-39,-26,-6,6,0,-1
1676113720416464,12,16,25,0,3,11,1,0
1676113720416464,-24,-13,-17,17,4,-7,-1,-1
1676113720437452,-9,-20,-19,-25,-10,-14,-3,-5
1676113720437452,6,7,11,2,-1,1,0,-4
1676113720438453,-3,-2,-1,5,1,16,0,4
1676113720438453,16,13,19,9,3,-4,2,5
1676113720459440,0,8,7,0,0,-16,-5,-4
1676113720459440,-6,-2,0,3,-4,0,-3,-2
1676113720461439,4,-4,-6,-4,0,6,3,6
1676113720461439,-7,1,-1,-1,3,-6,-2,-2
1676113720474430,-6,-7,-4,-8,-9,-13,-2,-9
1676113720474430,2,2,3,-3,-3,1,0,2
1676113720476430,-5,0,2,7,2,8,0,0
1676113720476430,8,2,-5,-5,2,0,1,4
1676113720498417,-2,5,8,4,-1,-13,-1,-2
1676113720498417,-1,1,5,0,-1,-3,-1,-3
1676113720500416,-6,-6,-11,-2,1,11,-2,3
1676113720500416,6,0,-2,1,-1,1,-1,0
1676113720521406,-4,-7,2,-6,-1,-10,2,0
1676113720521406,-9,2,0,2,-5,-3,-3,-7
1676113720522404,-1,-4,-4,0,-1,7,0,2
1676113720522404,9,3,3,-1,2,2,-1,3
1676113720534397,-1,-2,-1,-1,-1,-14,0,-2
1676113720534397,5,4,8,2,-1,0,1,-2
1676113720536396,5,0,-13,-11,1,3,-1,1
1676113720536396,-14,-12,-9,1,-6,-3,-2,0
1676113720557383,-3,-7,-17,-13,-4,-10,-3,-3
1676113720557383,2,7,11,6,2,2,2,-2
1676113720558383,5,9,22,8,-1,2,1,6
1676113720558383,-3,0,-15,1,6,4,-1,-3
1676113720570378,-4,2,2,-4,-2,-9,1,-2
1676113720570378,-4,-1,-5,-5,-4,-1,-2,-4
1676113720579372,4,3,2,1,2,2,-6,-3
1676113720579372,11,8,15,6,1,-1,0,7
1676113720594362,-11,-8,-7,2,-2,-6,1,-6
1676113720594362,-6,-4,1,-8,-1,1,-1,-5
1676113720600359,-5,-7,-6,-1,-2,9,0,0
1676113720600359,-2,0,1,-1,-3,-4,-1,-4
1676113720617351,7,10,9,5,0,-12,-3,1
1676113720617351,-1,-2,-4,-4,0,-4,1,0
1676113720618350,-8,-10,-15,-4,-3,2,0,-2
1676113720618350,4,0,2,0,0,1,1,2
1676113720630343,3,4,5,2,0,-3,-2,-3
1676113720630343,-6,-5,-5,-3,-2,1,0,-3
1676113720639337,-1,-1,-3,-3,-1,1,-1,-1
1676113720639337,1,-3,4,3,1,3,-1,-1
1676113720654328,-3,4,3,-1,0,-4,0,0
1676113720654328,-3,-3,-5,-8,-2,-2,-2,-2
1676113720660326,0,-3,2,7,-3,-1,-1,-3
1676113720660326,3,5,-4,0,3,1,1,3
1676113720677315,-6,-3,-7,-6,-2,-4,-3,-1
1676113720677315,0,0,5,-1,-1,0,-1,-2
1676113720678315,1,1,2,-1,1,2,-1,1
1676113720678315,2,-2,-3,3,0,0,0,1
1676113720699303,-3,2,12,2,-1,-10,-3,-4
1676113720699303,-1,-5,-7,-1,-1,-2,0,0
1676113720701302,-4,-3,-2,-1,0,3,1,-1
1676113720701302,-1,-1,0,-2,0,0,-3,1
1676113720714293,-2,4,-8,-3,0,-6,-1,-3
1676113720714293,2,0,2,-3,-2,-2,-1,1
1676113720720290,-3,-2,-4,-2,0,2,-2,-3
1676113720720290,-1,-5,-6,-4,0,4,1,1
1676113720737281,-1,2,5,2,-1,-4,0,-3
1676113720737281,-2,1,7,5,-3,-6,-3,-4
1676113720739281,-1,-5,-14,-12,-2,-1,0,2
1676113720739281,2,0,0,-5,-6,3,0,-1
1676113720759269,-1,-1,3,1,1,-4,-1,-2
1676113720759269,-1,0,0,1,-4,-8,-1,-2
1676113720761268,0,0,1,3,-3,1,-2,0
1676113720761268,0,0,6,0,4,4,1,1
1676113720774259,-3,-3,-14,-4,-1,-12,-3,-3
1676113720774259,-4,-4,1,-4,-4,-4,-4,-4
1676113720781257,-1,3,6,4,1,25,7,4
1676113720781257,0,0,11,8,9,11,4,2
1676113720797246,-2,1,8,1,-2,-5,-4,-2
1676113720797246,-1,-6,-26,-25,-8,-9,-1,-5
1676113720799246,-1,3,24,17,3,7,3,-1
1676113720799246,0,-7,-40,-13,-1,-18,-5,-2
1676113720819233,-1,0,5,1,-5,-7,-3,-2
1676113720819233,0,4,12,0,-3,8,2,3
1676113720821234,-2,-1,0,5,4,-4,-2,-5
1676113720821234,-1,5,18,11,-4,-5,-1,1
1676113720834226,0,1,-2,0,0,-5,0,2
1676113720834226,-3,-6,-19,-10,-7,-7,-2,-4
1676113720841224,1,-2,-1,-2,-2,-9,-2,-2
1676113720841224,0,1,7,3,4,8,0,1
1676113720857213,-3,-4,-12,-8,-2,-5,1,0
1676113720857213,1,3,6,5,11,-2,-1,-1
1676113720859212,-2,-3,-1,-2,0,5,2,0
1676113720859212,1,-1,-3,-4,1,-5,-6,-3
1676113720879199,-1,-2,-3,-5,-8,5,-2,0
1676113720879199,-1,-1,-2,-3,-11,-11,-3,0
1676113720881199,0,-1,-4,-1,3,4,1,-1
1676113720881199,-3,-4,-5,-3,-3,-3,-2,-3
1676113720894192,0,2,4,3,-1,-13,-3,0
1676113720894192,-3,-2,0,5,0,19,6,0
1676113720901188,0,-2,-4,-7,8,4,0,-1
1676113720901188,-2,-1,8,7,-1,5,0,-2
1676113720917179,0,-3,-1,-5,1,12,2,-1
1676113720917179,2,2,-3,-1,-3,-15,-2,1
1676113720919177,-1,-1,-2,-1,-5,0,0,-1
1676113720919177,2,2,6,5,13,13,5,-1
1676113720939165,0,2,-1,-3,-6,5,0,1
1676113720939165,-3,-2,-3,-1,6,0,-1,-1
1676113720941164,-2,-1,-5,-5,-7,-12,-3,-2
1676113720941164,2,0,-1,-1,0,0,-1,2
1676113720953157,-3,-2,-1,1,-1,-7,-3,-1
1676113720953157,0,1,3,2,3,9,1,-1
1676113720962152,-1,-3,-6,-3,6,-3,-2,2
1676113720962152,0,-2,-3,-3,-9,-5,1,0
1676113720977145,2,4,11,7,-1,-6,4,1
1676113720977145,0,-1,1,2,1,0,-1,-1
1676113720979144,0,2,4,3,3,-5,-1,-1
1676113720979144,-2,-3,0,-2,-4,-2,-4,0
1676113721000131,-2,-1,-5,-3,5,4,0,-3
1676113721000131,0,2,3,-2,1,6,0,1
1676113721001130,-2,-1,-4,-3,-6,-9,-3,-1
1676113721001130,1,-1,-1,-1,-2,0,1,0
1676113721021121,-1,-1,1,0,4,-1,-2,-2
1676113721021121,9,-2,-8,-9,-11,-14,0,0
1676113721022119,-19,-8,-11,-5,8,5,-5,-3
1676113721022119,3,1,0,-2,-4,-4,-2,-3
1676113721036110,0,-2,-3,-1,4,3,-1,-2
1676113721036110,-2,0,0,1,3,-4,0,-2
1676113721037111,8,2,1,-2,-9,-6,-1,2
1676113721037111,-4,-1,-3,-4,-2,3,-1,1
1676113721059098,-5,-1,1,0,2,8,0,-1
1676113721059098,2,-2,0,-2,0,-11,-3,1
1676113721060097,-3,0,-3,-2,-4,-3,-6,-2
1676113721060097,1,3,5,6,-2,7,10,2
1676113721083082,5,0,-1,-4,-6,4,1,2
1676113721083082,-8,0,2,2,4,8,-7,-5
1676113721083082,3,-3,-4,-3,-9,-12,8,5
1676113721083082,-11,-3,-2,-3,-6,3,-5,0
1676113721096076,4,-6,-11,-9,-5,0,1,-7
1676113721096076,0,-2,-3,-3,-2,-8,-5,-3
1676113721097077,4,-2,-2,-2,-5,-11,-3,-1
1676113721097077,8,-2,-2,0,1,4,1,2
1676113721119063,5,-1,0,-2,-4,-9,0,2
1676113721119063,-12,0,6,6,6,-5,-1,-6
1676113721120063,-8,-1,-2,-1,-1,-7,-1,-3
1676113721120063,0,-3,0,-1,4,-1,-2,-2
1676113721141050,0,1,0,-3,0,1,-5,-4
1676113721141050,5,-1,-2,-2,-4,-2,1,0
1676113721142050,5,-1,-2,3,-2,1,1,4
1676113721142050,-2,-1,-1,1,-2,5,-2,-2
1676113721156042,-8,-6,-5,-6,-6,-7,-2,-3
1676113721156042,2,1,-1,-1,3,-5,4,2
1676113721157042,1,2,2,0,1,-1,-1,1
1676113721157042,-1,-2,-3,-3,-1,2,-3,-2
1676113721179029,-4,3,1,-3,0,0,-1,-3
1676113721179029,-3,-1,-1,-2,-4,3,-3,-1
1676113721180029,3,-1,1,0,5,11,1,3
1676113721180029,-1,-4,0,2,2,3,-2,-2
1676113721202016,-2,-1,0,-7,-8,-9,1,-2
1676113721202016,6,0,-1,4,4,-3,1,-1
1676113721202016,-6,-1,-2,2,-1,-3,-1,0
1676113721202016,9,3,0,-1,-1,4,2,3
1676113721217007,3,3,-2,-5,-5,-14,-4,6
1676113721217007,-52,-3,-2,-7,-11,-7,1,-11
1676113721217007,-4,-11,-4,3,0,7,-2,-4
1676113721217007,9,1,0,6,9,6,-1,0
1676113721238994,11,0,0,-4,-1,-10,-3,-7
1676113721238994,24,0,1,-2,-3,-7,1,9
1676113721239995,2,1,0,3,0,2,1,4
1676113721239995,-8,-1,-1,-2,-3,-4,-3,-3
1676113721261982,2,2,-1,-3,-1,-8,-2,-6
1676113721261982,3,-2,2,-3,-4,-4,1,0
1676113721261982,-5,-4,-4,6,3,12,0,2
1676113721261982,1,-4,-2,0,0,-2,-2,-1
1676113721276973,-9,0,0,-3,0,-12,0,-8
1676113721276973,-2,2,2,-2,-3,-2,-1,-1
1676113721276973,3,0,-6,-4,3,14,1,5
1676113721276973,-2,2,3,4,6,6,1,0
1676113721298960,-12,-6,-1,-7,-5,-17,-4,-10
1676113721298960,6,-1,0,-2,-2,0,0,-1
1676113721299960,15,2,3,7,3,8,1,5
1676113721299960,-2,2,1,1,-1,-7,-1,0
1676113721320948,-22,1,4,-5,-1,-9,-2,-4
1676113721320948,-7,-1,-6,-6,-4,-1,-1,-4
1676113721321947,15,1,2,13,5,37,3,13
1676113721321947,-1,-6,-5,17,10,55,3,13
1676113721336939,-15,-1,1,3,2,-11,-3,-4
1676113721336939,7,-2,-4,-4,-3,-15,-4,-2
1676113721336939,1,-1,0,-5,-3,-25,-2,-7
1676113721336939,2,2,2,-13,-8,-55,-5,-10
1676113721358928,6,1,-5,-10,-10,-30,-2,-5
1676113721358928,-4,0,-3,-3,-4,2,1,-2
1676113721359926,1,3,9,1,2,22,0,4
1676113721359926,0,-4,1,-2,0,7,-4,-1
